month,date,yoy_num,yoy_vol
84,2007-01,.1042483172872117,.0212091725773357
85,2007-02,.0307609104007456,-.0245730755796683
86,2007-03,-.0251381025361495,-.1347313793914368
87,2007-04,.0511136748563754,-.1525443933385107
88,2007-05,-.0930047421521086,-.3702715110971899
89,2007-06,-.2913577423686216,-.4661928982511988
90,2007-07,-.1763901702273206,-.4256534067332301
91,2007-08,-.0320951589286648,-.0980654115846393
92,2007-09,-.012316914643788,-.0591409597340798
93,2007-10,-.0377305440662614,-.2494129587173202
94,2007-11,-.0579168644877577,-.2584105400603524
95,2007-12,-.1137387301159102,-.2663217073817584
96,2008-01,-.0128889526919135,-.1003676606967511
97,2008-02,.0178542819837067,-.1446846536578177
98,2008-03,-.0952634406824955,-.3415532180335928
99,2008-04,.0094011250079111,-.2431888943973587
100,2008-05,-.1189258509458181,-.2631496258568021
101,2008-06,-.1633435994029487,-.4113207327739908
102,2008-07,.0173666709271074,-.1444086962944064
103,2008-08,.0071047934630882,.0162937046285258
104,2008-09,.2716062672966541,.1478358708587502
105,2008-10,.2110476187051267,.2126617670337699
106,2008-11,-.0049443504269072,-.1517897030830335
107,2008-12,.2700990380640593,.1601402705668175
108,2009-01,.1260603423233911,.0646220627272787
109,2009-02,.1780326543220197,.0234226708207473
110,2009-03,.2530379377630695,.2586723816122388
111,2009-04,.1694322977686045,.1405760697940419
112,2009-05,.2537428909763864,.2355315277087617
113,2009-06,.3357229254013792,.2618212252038747
114,2009-07,.0619268067340078,.1115018161102769
115,2009-08,.0574227172523924,.0496209777664554
116,2009-09,.0397697743509385,-.0208007699497727
117,2009-10,-.0265235678300322,-.0440899811234847
118,2009-11,.1336126661400562,.1361336609764858
119,2009-12,.011740974367963,.0025644579962633
120,2010-01,.0161294628673955,.0165004434918752
121,2010-02,.0229306506377445,.0776961797861947
122,2010-03,.0924637325903087,.1026389919336084
123,2010-04,-.0294257245262727,.0679416407871855
124,2010-05,-.1530208880856551,-.0143524518541107
125,2010-06,-.0147011355071056,.1958608253617895
126,2010-07,-.176126100092355,-.1063966246122539
127,2010-08,-.0093081493343332,.052013117985021
128,2010-09,.005280690128512,.0699550038647731
129,2010-10,-.0422085960683665,.0661662839465927
130,2010-11,-.0455219132679343,.055081437990882
131,2010-12,-.1981931427761649,-.066858403761103
132,2011-01,-.09894325999824,.0301181836435058
133,2011-02,-.1503606439875861,-.0020531124920864
134,2011-03,-.1442925406812909,-.0459661890634351
135,2011-04,.0614068721108057,.3735102642933402
136,2011-05,.2718536080174944,.3117570563037046
137,2011-06,.112609962365656,.1432681176990093
138,2011-07,.1892993071602225,.1812674653614654
139,2011-08,.3573214425484685,.1572392322304617
140,2011-09,.1921685673294466,.0171270426719119
141,2011-10,-.0237814671970425,-.1787815280809331
142,2011-11,-.0095689001012755,.0182887489890161
143,2011-12,.0585707909117644,.0202996318030126
144,2012-01,.1656837623971681,-.0152784922556757
145,2012-02,.1247886792108377,-.0218733785614293
146,2012-03,.0187996973947077,-.0096063347614198
147,2012-04,-.0531071071050639,-.2410346897360244
148,2012-05,.0388383870156015,-.0076362549268693
149,2012-06,.100124581759814,.0677159530626082
150,2012-07,.0812189292051023,.2027124155512466
151,2012-08,-.0484106419604258,-.0196887076856389
152,2012-09,-.1121998007839215,-.0848871279073335
153,2012-10,.0590584853923803,.166251824286041
154,2012-11,-.146943941531108,-.1146080682495145
155,2012-12,-.1726594419038271,-.063330400561671
156,2013-01,-.1060421151702477,-.0215378296357292
157,2013-02,-.1335784957534356,-.0280911822479196
158,2013-03,-.2055347474539909,-.1387025013831804
159,2013-04,-.2108656996292782,-.1317356000399713
160,2013-05,-.2630019605319929,-.2038387705595077
161,2013-06,-.3660439308850448,-.3585943141916042
162,2013-07,-.3694130018028365,-.3294689442514873
163,2013-08,-.1711504701649487,-.1528575739290319
164,2013-09,-.0653273287293409,-.0459404406965823
165,2013-10,-.1587690475212544,-.152495240186047
166,2013-11,-.1195426492223117,-.0371908265629105
167,2013-12,-.1289910374506263,-.0454243790645264
168,2014-01,-.0977233981975507,-.1096787300386901
169,2014-02,-.0838852445358945,-.0466761214318284
170,2014-03,-.1062179262345024,.0999433321186101
171,2014-04,-.080481008284699,.1437772342920576
172,2014-05,-.0866944802213582,.0114095924415069
173,2014-06,-.0248061803217606,.2172877852719319
174,2014-07,.0093578789194866,.181254319020011
175,2014-08,-.0221383102845669,.0471568451681756
176,2014-09,.0006131896168289,.0955080770523833
177,2014-10,-.1015122830658968,.0812124281815247
178,2014-11,-.1244205548564156,.0416929111847911
179,2014-12,.0768123711549417,.5283168698352411
180,2015-01,-.0767934805573083,.2092579084977957
181,2015-02,-.0950666463623641,.1646767900319583
182,2015-03,-.0216776026605927,.2144610882789118
183,2015-04,-.1093876471994784,.0922222674601857
184,2015-05,-.0759465058062251,.1240866196013665
185,2015-06,-.0645635166023233,.1631859154274235
186,2015-07,-.0265691215358414,.0787606104881624
187,2015-08,-.0623191359235405,-.0384793681244724
188,2015-09,-.0490750013830646,-.0038451398418294
189,2015-10,-.0611906168138348,-.0002821550890333
190,2015-11,-.05599602344349,-.0136215566188449
191,2015-12,-.0884486541412302,-.0135720329244087
192,2016-01,-.0497780819732032,-.0537484621606038
193,2016-02,-.0301465166615133,-.0024088631750546
194,2016-03,-.0366901138596894,.0083359404889545
195,2016-04,-.0822596836916432,-.0401367882885632
196,2016-05,-.0378867814308399,.0852222742056464
197,2016-06,-.0517089339879293,.0091267457325674
198,2016-07,-.1555576960692485,-.0510020364275122
199,2016-08,.0605560190771736,.0999438961908905
200,2016-09,-.0589596423869252,-.0266071694898221
201,2016-10,-.0856361955788372,-.0712637062364705
202,2016-11,.0522624292678963,.2435756604690181
203,2016-12,-.0470871603496134,-.0099237090377498
204,2017-01,.0095432404330087,.1263978257034241
205,2017-02,-.0512647898066368,.0810940718497644
206,2017-03,-.050159967866852,.1569373170809926
207,2017-04,-.092868129581831,-.0326356200545743
208,2017-05,.0665988661116126,.1173668685557324
209,2017-06,-.0438853238539318,.1090556839975466
210,2017-07,.0107174123135127,.0678562566892299
211,2017-08,.0263261668569978,.0294512119845624
212,2017-09,-.054744710585329,-.0274902228950588
213,2017-10,.0411447883650531,.0746615132667531
214,2017-11,-.1068512595092787,-.1011565479434315
215,2017-12,-.0611074648832096,-.1014359977288796
216,2018-01,-.0067496615320517,.0180492259898954
217,2018-02,-.1015116892248199,-.0603955453298349
218,2018-03,-.1149773132856473,-.1773189418679599
219,2018-04,-.0006009248233027,.0703323781563589
220,2018-05,-.0257725295420801,-.0481815308083857
221,2018-06,-.097658319353699,-.0825061835817629
222,2018-07,.0352364955154684,.0963759018846951
223,2018-08,-.0078998465369961,.0101229077679454
224,2018-09,-.0718238283283107,-.0662914689461132
225,2018-10,-.0190846830797242,.0224898163572441
226,2018-11,-.0195705494064465,-.0041989345932083
227,2018-12,-.0140962919241921,-.0245028156273297
228,2019-01,.0003979482966891,-.0019294237526545
229,2019-02,.0130508772030776,-.0095335931394573
230,2019-03,-.0509600084862631,.0007284986603037
231,2019-04,.0262461404945176,.0316263286405719
232,2019-05,-.0407761671875809,-.0295882746908138
233,2019-06,-.0674976111302221,-.0985137568515157
234,2019-07,.0047064252703671,.0200853802851902
235,2019-08,-.0435349183736737,.0000412437972651
236,2019-09,.0361551983212408,.0792201055131339
237,2019-10,-.0518095612958155,.0149788449853709
238,2019-11,-.0823703944955425,.008071268169768
239,2019-12,-.104254095246652,.0501959726768704
240,2020-01,-.0666225558822259,.0145723673156702
241,2020-02,-.0589397169842801,.0242736756286125
242,2020-03,-.0790390131203586,.0443426130674944
243,2020-04,-.2078324224086499,-.1319614213729344
244,2020-05,-.2141131201965538,-.2674579060689376
245,2020-06,-.1175502294128887,-.1518666526061332
246,2020-07,-.1045148303152585,-.1548507613183729
247,2020-08,-.160389721608443,-.1603327825812925
248,2020-09,-.1492941418732888,-.1401219729186424
249,2020-10,-.1754611900093447,-.2528197094188639
250,2020-11,-.1151325108187055,-.2406599591455268
251,2020-12,-.1213205230804794,-.2555164778988496
252,2021-01,-.1287418480030728,-.1976409088214996
253,2021-02,-.0594262511524323,-.1634666429954783
254,2021-03,.002794607926428,-.2037474890975906
255,2021-04,-.0394677152930154,-.1588743778108798
256,2021-05,.0090042954494072,.000976989411136
257,2021-06,.0050303820210535,.0885521189735287
258,2021-07,-.097062046264483,-.0772283350304249
